-8.482300164692489e-01 6.613118653236545e-01 6.106226635438361e-15
-8.168140899333509e-01 6.845471059286881e-01 2.775557561562891e-15
-7.853981633974529e-01 7.071067811865444e-01 1.110223024625157e-16
-7.539822368615550e-01 7.289686274214056e-01 2.775557561562891e-15
-7.225663103256570e-01 7.501110696304516e-01 4.884981308350689e-15
-6.911503837897590e-01 7.705132427757797e-01 6.661338147750939e-15
-6.597344572538610e-01 7.901550123756806e-01 6.994405055138486e-15
-6.283185307179631e-01 8.090169943749370e-01 7.771561172376096e-15
-5.969026041820651e-01 8.270805742745520e-01 7.438494264988549e-15
-5.654866776461671e-01 8.443279255020062e-01 6.550315845288424e-15
-5.340707511102691e-01 8.607420270039357e-01 5.773159728050814e-15
-5.026548245743712e-01 8.763066800438570e-01 4.551914400963142e-15
-4.712388980384732e-01 8.910065241883622e-01 3.663735981263017e-15
-4.398229715025753e-01 9.048270524660160e-01 1.665334536937735e-15
-4.084070449666774e-01 9.177546256839788e-01 6.661338147750939e-16
-3.769911184307795e-01 9.297764858882505e-01 6.661338147750939e-16
-3.455751918948816e-01 9.408807689542253e-01 1.332267629550188e-15
-3.141592653589836e-01 9.510565162951541e-01 1.887379141862766e-15
-2.827433388230857e-01 9.602936856769437e-01 1.887379141862766e-15
-2.513274122871878e-01 9.685831611286326e-01 2.553512956637860e-15
-2.199114857512899e-01 9.759167619387483e-01 1.887379141862766e-15
-1.884955592153920e-01 9.822872507286897e-01 1.887379141862766e-15
-1.570796326794940e-01 9.876883405951384e-01 1.443289932012704e-15
-1.256637061435961e-01 9.921147013144789e-01 1.554312234475219e-15
-9.424777960769819e-02 9.955619646030800e-01 4.440892098500626e-16
-6.283185307180025e-02 9.980267284282718e-01 4.440892098500626e-16
-3.141592653590232e-02 9.995065603657314e-01 0.000000000000000e+00
-4.385380947269368e-15 1.000000000000000e+00 4.440892098500626e-16
3.141592653589355e-02 9.995065603657320e-01 3.330669073875470e-16
6.283185307179148e-02 9.980267284282720e-01 1.110223024625157e-16
9.424777960768942e-02 9.955619646030816e-01 1.110223024625157e-15
1.256637061435874e-01 9.921147013144800e-01 1.554312234475219e-15
1.570796326794853e-01 9.876883405951400e-01 1.554312234475219e-15
1.884955592153832e-01 9.822872507286915e-01 1.998401444325282e-15
2.199114857512811e-01 9.759167619387501e-01 1.776356839400251e-15
2.513274122871790e-01 9.685831611286344e-01 2.220446049250313e-15
2.827433388230770e-01 9.602936856769464e-01 2.109423746787797e-15
3.141592653589749e-01 9.510565162951570e-01 1.998401444325282e-15
3.455751918948728e-01 9.408807689542289e-01 1.887379141862766e-15
3.769911184307707e-01 9.297764858882540e-01 9.992007221626409e-16
4.084070449666686e-01 9.177546256839824e-01 5.551115123125783e-16
4.398229715025666e-01 9.048270524660191e-01 2.331468351712829e-15
4.712388980384645e-01 8.910065241883671e-01 2.775557561562891e-15
5.026548245743624e-01 8.763066800438610e-01 4.773959005888173e-15
5.340707511102604e-01 8.607420270039401e-01 5.773159728050814e-15
5.654866776461583e-01 8.443279255020106e-01 6.772360450213455e-15
5.969026041820563e-01 8.270805742745566e-01 7.660538869913580e-15
6.283185307179543e-01 8.090169943749426e-01 7.438494264988549e-15
6.597344572538523e-01 7.901550123756855e-01 7.438494264988549e-15
6.911503837897502e-01 7.705132427757846e-01 7.327471962526033e-15
7.225663103256482e-01 7.501110696304569e-01 5.440092820663267e-15
7.539822368615462e-01 7.289686274214118e-01 2.664535259100376e-15
7.853981633974442e-01 7.071067811865506e-01 1.110223024625157e-16
8.168140899333421e-01 6.845471059286943e-01 2.664535259100376e-15
8.482300164692401e-01 6.613118653236609e-01 5.995204332975845e-15
8.796459430051381e-01 6.374239897487031e-01 1.021405182655144e-14
9.110618695410361e-01 6.129070536529924e-01 1.276756478318930e-14
9.424777960769340e-01 5.877852522924925e-01 1.609823385706477e-14
9.738937226128320e-01 5.620833778521528e-01 1.898481372109018e-14
1.005309649148730e+00 5.358267949790192e-01 1.920685832601521e-14
1.036725575684628e+00 5.090414157503942e-01 1.953992523340276e-14
1.068141502220526e+00 4.817536741017370e-01 1.831867990631508e-14
1.099557428756424e+00 4.539904997395652e-01 1.498801083243961e-14
1.130973355292322e+00 4.257792915650867e-01 1.060262988517025e-14
1.162389281828220e+00 3.971478906347878e-01 3.774758283725532e-15
1.193805208364118e+00 3.681245526846773e-01 4.107825191113079e-15
1.225221134900016e+00 3.387379202452816e-01 1.321165399303936e-14
1.256637061435914e+00 3.090169943749264e-01 2.448041769298470e-14
1.288052987971812e+00 2.789911060391983e-01 3.436140261214860e-14
1.319468914507710e+00 2.486898871648144e-01 4.374278717023117e-14
