   1  6.250000000000000e-01  2.500000000000000e-01  1.250000000000000e-01  2.500000000000000e-01
   2  5.049603174603174e-01  2.490079365079365e-01  4.960317460317443e-03  3.968253968253954e-02
   3  5.000083880023799e-01  2.499987150557159e-01  8.388002379899895e-06  1.691021279787825e-03
   4  5.000000000241477e-01  2.499999999958309e-01  2.414768385250454e-11  2.878836075484367e-06
   5  5.000000000000000e-01  2.500000000000000e-01  2.775557561562891e-17  1.149409433433102e-06
