   1  1.666666666666667e-01  3.333333333333334e-01  6.666666666666667e-01
   2  2.457668895747599e-01  2.542331104252401e-01  7.626993312757202e-01
   3  2.969093675564013e-01  2.030906324435987e-01  7.988362810174547e-01
   4  3.335871066619898e-01  1.664128933380102e-01  8.194021129173724e-01
   5  3.613932066419718e-01  1.386067933580282e-01  8.329089806551014e-01
   6  3.832239983871799e-01  1.167760016128202e-01  8.424983998524657e-01
   7  4.007810260642112e-01  9.921897393578882e-02  8.496520908872783e-01
   8  4.151504403981191e-01  8.484955960188095e-02  8.551747335826384e-01
   9  4.270678759775501e-01  7.293212402244986e-02  8.595462883325690e-01
  10  4.370542495323762e-01  6.294575046762380e-02  8.630730464979729e-01
  11  4.454914504449908e-01  5.450854955500922e-02  8.659607543013685e-01
  12  4.526673207236115e-01  4.733267927638846e-02  8.683533071930489e-01
  13  4.588037812220438e-01  4.119621877795621e-02  8.703546768903620e-01
  14  4.640751655921410e-01  3.592483440785899e-02  8.720420337966090e-01
  15  4.686205926704882e-01  3.137940732951183e-02  8.734739588012468e-01
  16  4.725525649129578e-01  2.744743508704217e-02  8.746957773554982e-01
  17  4.759630971268228e-01  2.403690287317717e-02  8.757431358139871e-01
  18  4.789281821255373e-01  2.107181787446266e-02  8.766444656219312e-01
  19  4.815111082009661e-01  1.848889179903390e-02  8.774227221013021e-01
  20  4.837649662823502e-01  1.623503371764978e-02  8.780966373819177e-01
  21  4.857345739438260e-01  1.426542605617398e-02  8.786816402275432e-01
  22  4.874579723239544e-01  1.254202767604562e-02  8.791905426909780e-01
  23  4.889676052685974e-01  1.103239473140261e-02  8.796340604855860e-01
  24  4.902912586087718e-01  9.708741391228237e-03  8.800212127647389e-01
  25  4.914528159909510e-01  8.547184009048970e-03  8.803596331004630e-01
  26  4.924728727077967e-01  7.527127292203284e-03  8.806558141528551e-01
  27  4.933692383867959e-01  6.630761613204084e-03  8.809153021860452e-01
  28  4.941573517932656e-01  5.842648206734358e-03  8.811428531979907e-01
  29  4.948506254761180e-01  5.149374523881978e-03  8.813425593460688e-01
  30  4.954607339148516e-01  4.539266085148430e-03  8.815179521505064e-01
  31  4.959978557955848e-01  4.002144204415248e-03  8.816720873688066e-01
  32  4.964708787631219e-01  3.529121236878097e-03  8.818076152740068e-01
  33  4.968875732623655e-01  3.112426737634511e-03  8.819268392116222e-01
  34  4.972547407521987e-01  2.745259247801335e-03  8.820317646698318e-01
  35  4.975783405452651e-01  2.421659454734937e-03  8.821241406160210e-01
  36  4.978635987232647e-01  2.136401276735311e-03  8.822054944835964e-01
  37  4.981151019448515e-01  1.884898055148465e-03  8.822771619144627e-01
  38  4.983368784616648e-01  1.663121538335255e-03  8.823403121418458e-01
  39  4.985324682574007e-01  1.467531742599282e-03  8.823959697306585e-01
  40  4.987049839025958e-01  1.295016097404234e-03  8.824450332573456e-01
  41  4.988571634568559e-01  1.142836543144066e-03  8.824882914079595e-01
  42  4.989914165376352e-01  1.008583462364820e-03  8.825264368866779e-01
  43  4.991098645003211e-01  8.901354996788680e-04  8.825600784607075e-01
  44  4.992143755306127e-01  7.856244693873471e-04  8.825897514151215e-01
  45  4.993065953309591e-01  6.934046690408868e-04  8.826159266419286e-01
  46  4.993879739834544e-01  6.120260165456415e-04  8.826390185577957e-01
  47  4.994597894883415e-01  5.402105116584788e-04  8.826593920100011e-01
  48  4.995231684072363e-01  4.768315927636824e-04  8.826773683092184e-01
  49  4.995791039809767e-01  4.208960190232869e-04  8.826932305047221e-01
  50  4.996284720417701e-01  3.715279582299225e-04  8.827072280039003e-01
  51  4.996720449965234e-01  3.279550034765988e-04  8.827195806180533e-01
  52  4.997105041216694e-01  2.894958783306034e-04  8.827304821140208e-01
  53  4.997444503784493e-01  2.555496215507214e-04  8.827401033284642e-01
  54  4.997744139306476e-01  2.255860693523570e-04  8.827485949048170e-01
  55  4.998008625235281e-01  1.991374764719334e-04  8.827560896984646e-01
  56  4.998242088626247e-01  1.757911373753140e-04  8.827627048899067e-01
  57  4.998448171136383e-01  1.551828863617377e-04  8.827685438454288e-01
  58  4.998630086295781e-01  1.369913704219461e-04  8.827736977556504e-01
  59  4.998790669981547e-01  1.209330018453469e-04  8.827782470739735e-01
