4349 3.9 14.5
4915 3.1 12.2
2780 3.1 5.1
3428 4 5.8
4070 2.8 7.8
2231 3.5 6.2
5005 3.7 11.7
5395 5.2 6.9
5288 3.6 10.9
4974 2.7 10
3192 2.3 6.9
2238 6.1 3.3
7317 4.3 17.2
5447 4.1 10.9
3323 3.9 5.7
2290 3.4 5.7
2859 3.1 9.9
3058 3.7 8.1
2182 2.5 2.7
5299 4 10
5986 4.3 12.9
1227 1.9 2.1
4766 2.4 11.3
3923 3.3 10.2
6187 4.7 17.7
2047 3.3 6.5
4228 3.2 14.3
4965 3.2 10.5
10586 2.6 11.7
4944 3.1 11
2056 2.4 5.1
2861 5 6.7
1138 2.4 2.9
1749 3.2 4.6
2416 4.6 7.7
5070 3 11.7
