7.300000000000006e-03  9.999733553549741e-01  9.999733553549750e-01
7.400000000000006e-03  9.999726203748280e-01  9.999726203748289e-01
7.500000000000007e-03  9.999718753955034e-01  9.999718753955043e-01
7.600000000000007e-03  9.999711204170224e-01  9.999711204170233e-01
7.700000000000007e-03  9.999703554394079e-01  9.999703554394088e-01
7.800000000000007e-03  9.999695804626828e-01  9.999695804626837e-01
7.900000000000008e-03  9.999687954868702e-01  9.999687954868711e-01
8.000000000000007e-03  9.999680005119939e-01  9.999680005119947e-01
8.100000000000007e-03  9.999671955380774e-01  9.999671955380783e-01
8.200000000000006e-03  9.999663805651452e-01  9.999663805651461e-01
8.300000000000005e-03  9.999655555932215e-01  9.999655555932224e-01
8.400000000000005e-03  9.999647206223312e-01  9.999647206223321e-01
8.500000000000004e-03  9.999638756524992e-01  9.999638756525002e-01
8.600000000000003e-03  9.999630206837510e-01  9.999630206837521e-01
8.700000000000003e-03  9.999621557161121e-01  9.999621557161132e-01
8.800000000000002e-03  9.999612807496087e-01  9.999612807496098e-01
8.900000000000002e-03  9.999603957842668e-01  9.999603957842679e-01
9.000000000000001e-03  9.999595008201130e-01  9.999595008201141e-01
9.100000000000000e-03  9.999585958571742e-01  9.999585958571754e-01
9.200000000000000e-03  9.999576808954775e-01  9.999576808954788e-01
9.300000000000000e-03  9.999567559350505e-01  9.999567559350517e-01
9.399999999999999e-03  9.999558209759208e-01  9.999558209759221e-01
9.499999999999998e-03  9.999548760181165e-01  9.999548760181177e-01
9.599999999999997e-03  9.999539210616659e-01  9.999539210616671e-01
9.699999999999997e-03  9.999529561065976e-01  9.999529561065990e-01
9.799999999999996e-03  9.999519811529407e-01  9.999519811529420e-01
9.899999999999996e-03  9.999509962007244e-01  9.999509962007257e-01
9.999999999999995e-03  9.999500012499781e-01  9.999500012499795e-01
1.009999999999999e-02  9.999489963007319e-01  9.999489963007332e-01
1.019999999999999e-02  9.999479813530157e-01  9.999479813530170e-01
1.029999999999999e-02  9.999469564068600e-01  9.999469564068614e-01
1.039999999999999e-02  9.999459214622958e-01  9.999459214622971e-01
1.049999999999999e-02  9.999448765193538e-01  9.999448765193552e-01
1.059999999999999e-02  9.999438215780656e-01  9.999438215780669e-01
1.069999999999999e-02  9.999427566384627e-01  9.999427566384640e-01
1.079999999999999e-02  9.999416817005771e-01  9.999416817005784e-01
1.089999999999999e-02  9.999405967644410e-01  9.999405967644424e-01
1.099999999999999e-02  9.999395018300871e-01  9.999395018300884e-01
1.109999999999999e-02  9.999383968975480e-01  9.999383968975494e-01
1.119999999999999e-02  9.999372819668570e-01  9.999372819668584e-01
1.129999999999999e-02  9.999361570380476e-01  9.999361570380490e-01
1.139999999999999e-02  9.999350221111535e-01  9.999350221111548e-01
1.149999999999999e-02  9.999338771862086e-01  9.999338771862100e-01
1.159999999999999e-02  9.999327222632475e-01  9.999327222632488e-01
1.169999999999999e-02  9.999315573423045e-01  9.999315573423060e-01
1.179999999999998e-02  9.999303824234149e-01  9.999303824234164e-01
1.189999999999998e-02  9.999291975066138e-01  9.999291975066152e-01
1.199999999999998e-02  9.999280025919367e-01  9.999280025919381e-01
1.209999999999998e-02  9.999267976794195e-01  9.999267976794209e-01
1.219999999999998e-02  9.999255827690984e-01  9.999255827690998e-01
1.229999999999998e-02  9.999243578610097e-01  9.999243578610112e-01
1.239999999999998e-02  9.999231229551904e-01  9.999231229551918e-01
1.249999999999998e-02  9.999218780516772e-01  9.999218780516786e-01
1.259999999999998e-02  9.999206231505077e-01  9.999206231505091e-01
1.269999999999998e-02  9.999193582517194e-01  9.999193582517208e-01
1.279999999999998e-02  9.999180833553504e-01  9.999180833553518e-01
1.289999999999998e-02  9.999167984614388e-01  9.999167984614402e-01
1.299999999999998e-02  9.999155035700232e-01  9.999155035700247e-01
1.309999999999998e-02  9.999141986811425e-01  9.999141986811440e-01
1.319999999999998e-02  9.999128837948358e-01  9.999128837948372e-01
1.329999999999998e-02  9.999115589111425e-01  9.999115589111439e-01
1.339999999999997e-02  9.999102240301023e-01  9.999102240301038e-01
1.349999999999997e-02  9.999088791517554e-01  9.999088791517569e-01
1.359999999999997e-02  9.999075242761420e-01  9.999075242761435e-01
1.369999999999997e-02  9.999061594033030e-01  9.999061594033044e-01
1.379999999999997e-02  9.999047845332790e-01  9.999047845332805e-01
1.389999999999997e-02  9.999033996661114e-01  9.999033996661129e-01
1.399999999999997e-02  9.999020048018418e-01  9.999020048018432e-01
1.409999999999997e-02  9.999005999405120e-01  9.999005999405134e-01
1.419999999999997e-02  9.998991850821640e-01  9.998991850821655e-01
1.429999999999997e-02  9.998977602268405e-01  9.998977602268420e-01
1.439999999999997e-02  9.998963253745841e-01  9.998963253745855e-01
1.449999999999997e-02  9.998948805254377e-01  9.998948805254393e-01
1.459999999999997e-02  9.998934256794450e-01  9.998934256794465e-01
1.469999999999997e-02  9.998919608366493e-01  9.998919608366509e-01
1.479999999999997e-02  9.998904859970947e-01  9.998904859970963e-01
1.489999999999997e-02  9.998890011608255e-01  9.998890011608271e-01
1.499999999999997e-02  9.998875063278861e-01  9.998875063278878e-01
1.509999999999996e-02  9.998860014983215e-01  9.998860014983232e-01
1.519999999999996e-02  9.998844866721767e-01  9.998844866721784e-01
1.529999999999996e-02  9.998829618494972e-01  9.998829618494990e-01
1.539999999999996e-02  9.998814270303288e-01  9.998814270303306e-01
1.549999999999996e-02  9.998798822147174e-01  9.998798822147191e-01
1.559999999999996e-02  9.998783274027093e-01  9.998783274027111e-01
1.569999999999996e-02  9.998767625943514e-01  9.998767625943532e-01
1.579999999999996e-02  9.998751877896905e-01  9.998751877896923e-01
1.589999999999996e-02  9.998736029887738e-01  9.998736029887756e-01
1.599999999999996e-02  9.998720081916489e-01  9.998720081916507e-01
1.609999999999996e-02  9.998704033983636e-01  9.998704033983654e-01
1.619999999999996e-02  9.998687886089661e-01  9.998687886089679e-01
1.629999999999996e-02  9.998671638235047e-01  9.998671638235065e-01
1.639999999999996e-02  9.998655290420283e-01  9.998655290420301e-01
1.649999999999996e-02  9.998638842645858e-01  9.998638842645876e-01
1.659999999999996e-02  9.998622294912267e-01  9.998622294912285e-01
1.669999999999995e-02  9.998605647220006e-01  9.998605647220024e-01
1.679999999999995e-02  9.998588899569573e-01  9.998588899569590e-01
1.689999999999995e-02  9.998572051961471e-01  9.998572051961488e-01
1.699999999999995e-02  9.998555104396205e-01  9.998555104396224e-01
1.709999999999995e-02  9.998538056874285e-01  9.998538056874304e-01
1.719999999999995e-02  9.998520909396221e-01  9.998520909396241e-01
1.729999999999995e-02  9.998503661962529e-01  9.998503661962549e-01
1.739999999999995e-02  9.998486314573725e-01  9.998486314573745e-01
1.749999999999995e-02  9.998468867230328e-01  9.998468867230349e-01
1.759999999999995e-02  9.998451319932864e-01  9.998451319932885e-01
1.769999999999995e-02  9.998433672681858e-01  9.998433672681879e-01
1.779999999999995e-02  9.998415925477839e-01  9.998415925477860e-01
1.789999999999995e-02  9.998398078321341e-01  9.998398078321362e-01
1.799999999999995e-02  9.998380131212898e-01  9.998380131212920e-01
1.809999999999995e-02  9.998362084153049e-01  9.998362084153070e-01
1.819999999999995e-02  9.998343937142334e-01  9.998343937142355e-01
1.829999999999995e-02  9.998325690181299e-01  9.998325690181320e-01
1.839999999999994e-02  9.998307343270490e-01  9.998307343270512e-01
1.849999999999994e-02  9.998288896410459e-01  9.998288896410481e-01
1.859999999999994e-02  9.998270349601758e-01  9.998270349601780e-01
1.869999999999994e-02  9.998251702844944e-01  9.998251702844966e-01
1.879999999999994e-02  9.998232956140576e-01  9.998232956140598e-01
