   0.0000000e+00   1.5000000e+00   0.0000000e+00   3.4500000e+01
   2.0000000e-02   1.5000000e+00   0.0000000e+00   3.8970000e+01
   4.0000000e-02   1.5000000e+00   2.4437928e-02   4.2877928e+01
   6.0000000e-02   1.5000000e+00   1.7106549e-01   4.3902669e+01
   8.0000000e-02   1.5000000e+00   3.4701857e-01   4.3815973e+01
   1.0000000e-01   1.5000000e+00   4.7409580e-01   4.4329081e+01
   1.2000000e-01   1.5000000e+00   1.0215054e+00   3.4795855e+01
   1.4000000e-01   1.5000000e+00   1.3098729e+00   2.9589316e+01
   1.6000000e-01   1.5000000e+00   1.4076246e+00   2.7907605e+01
   1.8000000e-01   1.5000000e+00   1.7741935e+00   1.9751799e+01
   2.0000000e-01   1.5000000e+00   1.8963832e+00   1.6124340e+01
   2.2000000e-01   1.5000000e+00   1.9305963e+00   1.4156217e+01
   2.4000000e-01   1.5000000e+00   2.0234604e+00   1.0737165e+01
   2.6000000e-01   1.5000000e+00   2.0478983e+00   8.6151808e+00
   2.8000000e-01   1.5000000e+00   2.0723363e+00   6.4203715e+00
   3.0000000e-01   1.5000000e+00   2.1309873e+00   3.3658358e+00
   3.2000000e-01   1.5000000e+00   2.1358749e+00   1.3730792e+00
   3.4000000e-01   1.5000000e+00   2.1212121e+00  -1.8458456e-01
   3.6000000e-01   1.5000000e+00   2.0234604e+00   2.1249267e-01
   3.8000000e-01   1.5000000e+00   1.9257087e+00   9.0086999e-01
   4.0000000e-01   1.5000000e+00   1.8817204e+00   6.4398827e-01
   4.2000000e-01   1.5000000e+00   1.7839687e+00   1.7547507e+00
   4.4000000e-01   1.5000000e+00   1.7399804e+00   1.9202542e+00
   4.6000000e-01   1.5000000e+00   1.7057674e+00   1.9920137e+00
   4.8000000e-01   1.5000000e+00   1.6373412e+00   2.9526295e+00
   5.0000000e-01   1.5000000e+00   1.6226784e+00   2.8805963e+00
   5.2000000e-01   1.5000000e+00   1.6080156e+00   2.8522581e+00
   5.4000000e-01   1.5000000e+00   1.6373412e+00   1.8558847e+00
   5.6000000e-01   1.5000000e+00   1.6520039e+00   1.1093646e+00
   5.8000000e-01   1.5000000e+00   1.6471163e+00   7.6880743e-01
   6.0000000e-01   1.5000000e+00   1.6373412e+00   5.5522972e-01
   6.2000000e-01   1.5000000e+00   1.6129032e+00   7.0802542e-01
   6.4000000e-01   1.5000000e+00   1.5347019e+00   2.1702053e+00
   6.6000000e-01   1.5000000e+00   1.5004888e+00   2.8536950e+00
   6.8000000e-01   1.5000000e+00   1.4516129e+00   3.9763832e+00
   7.0000000e-01   1.5000000e+00   1.4662757e+00   3.7833333e+00
   7.2000000e-01   1.5000000e+00   1.5444770e+00   2.0852004e+00
   7.4000000e-01   1.5000000e+00   1.6031281e+00   6.0368524e-01
   7.6000000e-01   1.5000000e+00   1.6666667e+00  -1.1650244e+00
   7.8000000e-01   1.5000000e+00   1.6666667e+00  -1.6616911e+00
   8.0000000e-01   1.5000000e+00   1.6471163e+00  -1.7086999e+00
   8.2000000e-01   1.5000000e+00   1.5786901e+00  -5.7330401e-01
   8.4000000e-01   1.5000000e+00   1.5347019e+00   2.0392962e-01
   8.6000000e-01   1.5000000e+00   1.5151515e+00   5.5017595e-01
   8.8000000e-01   1.5000000e+00   1.4125122e+00   2.8657283e+00
   9.0000000e-01   1.5000000e+00   1.3978495e+00   3.4636852e+00
   9.2000000e-01   1.5000000e+00   1.3782991e+00   4.2177517e+00
   9.4000000e-01   1.5000000e+00   1.4467253e+00   3.0066178e+00
   9.6000000e-01   1.5000000e+00   1.5053763e+00   1.8164027e+00
   9.8000000e-01   1.5000000e+00   1.7057674e+00  -2.8086119e+00
   1.0000000e+00   1.5000000e+00   1.7204301e+00  -3.7590420e+00
   1.0200000e+00   1.5000000e+00   1.6373412e+00  -2.5048778e+00
   1.0400000e+00   1.5000000e+00   1.6031281e+00  -2.1272532e+00
   1.0600000e+00   1.5000000e+00   1.5151515e+00  -4.1111437e-01
   1.0800000e+00   1.5000000e+00   1.4760508e+00   4.4304985e-01
   1.1000000e+00   1.5000000e+00   1.4613881e+00   8.5166178e-01
   1.1200000e+00   1.5000000e+00   1.3929619e+00   2.5405279e+00
   1.1400000e+00   1.5000000e+00   1.3685239e+00   3.4215738e+00
   1.1600000e+00   1.5000000e+00   1.3489736e+00   4.2630303e+00
   1.1800000e+00   1.5000000e+00   1.4320626e+00   2.8020430e+00
   1.2000000e+00   1.5000000e+00   1.4907136e+00   1.6555230e+00
   1.2200000e+00   1.5000000e+00   1.6226784e+00  -1.3519941e+00
   1.2400000e+00   1.5000000e+00   1.6324536e+00  -1.9424047e+00
   1.2600000e+00   1.5000000e+00   1.5884653e+00  -1.3253861e+00
   1.2800000e+00   1.5000000e+00   1.5689150e+00  -1.1393548e+00
   1.3000000e+00   1.5000000e+00   1.5298143e+00  -4.4540567e-01
   1.3200000e+00   1.5000000e+00   1.4467253e+00   1.3767937e+00
   1.3400000e+00   1.5000000e+00   1.4027370e+00   2.5472825e+00
   1.3600000e+00   1.5000000e+00   1.3880743e+00   3.1743695e+00
   1.3800000e+00   1.5000000e+00   1.4125122e+00   2.9458358e+00
   1.4000000e+00   1.5000000e+00   1.4418377e+00   2.5320626e+00
   1.4200000e+00   1.5000000e+00   1.5298143e+00   6.8192571e-01
   1.4400000e+00   1.5000000e+00   1.5689150e+00  -3.0623656e-01
   1.4600000e+00   1.5000000e+00   1.5738025e+00  -6.2401760e-01
   1.4800000e+00   1.5000000e+00   1.5444770e+00  -1.6946237e-01
   1.5000000e+00   1.5000000e+00   1.4467253e+00   1.9462854e+00
   1.5200000e+00   1.5000000e+00   1.4125122e+00   2.8919453e+00
   1.5400000e+00   1.5000000e+00   1.3685239e+00   4.1643891e+00
   1.5600000e+00   1.5000000e+00   1.3831867e+00   4.2189443e+00
   1.5800000e+00   1.5000000e+00   1.4320626e+00   3.4429032e+00
   1.6000000e+00   1.5000000e+00   1.5640274e+00   6.1016618e-01
   1.6200000e+00   1.5000000e+00   1.6324536e+00  -1.1544379e+00
   1.6400000e+00   1.5000000e+00   1.6520039e+00  -1.9988074e+00
   1.6600000e+00   1.5000000e+00   1.6275660e+00  -1.8897067e+00
   1.6800000e+00   1.5000000e+00   1.5933529e+00  -1.4829521e+00
   1.7000000e+00   1.5000000e+00   1.5004888e+00   3.7473118e-01
   1.7200000e+00   1.5000000e+00   1.4613881e+00   1.2725904e+00
   1.7400000e+00   1.5000000e+00   1.4369501e+00   1.9497263e+00
   1.7600000e+00   1.5000000e+00   1.3734115e+00   3.5990029e+00
   1.7800000e+00   1.5000000e+00   1.3685239e+00   4.0886510e+00
   1.8000000e+00   1.5000000e+00   1.4467253e+00   2.6818182e+00
   1.8200000e+00   1.5000000e+00   1.4760508e+00   2.1660899e+00
   1.8400000e+00   1.5000000e+00   1.5151515e+00   1.3381427e+00
   1.8600000e+00   1.5000000e+00   1.5591398e+00   2.8126100e-01
   1.8800000e+00   1.5000000e+00   1.5640274e+00  -7.3900293e-03
   1.9000000e+00   1.5000000e+00   1.5542522e+00   2.6637341e-02
   1.9200000e+00   1.5000000e+00   1.4760508e+00   1.6635973e+00
   1.9400000e+00   1.5000000e+00   1.4369501e+00   2.6342815e+00
   1.9600000e+00   1.5000000e+00   1.3782991e+00   4.1711437e+00
   1.9800000e+00   1.5000000e+00   1.3685239e+00   4.7586413e+00
   2.0000000e+00   1.5000000e+00   1.4809384e+00   2.5649071e+00
   2.0200000e+00   1.5000000e+00   1.5395894e+00   1.2727370e+00
   2.0400000e+00   1.5000000e+00   1.6471163e+00  -1.3183578e+00
   2.0600000e+00   1.5000000e+00   1.6568915e+00  -1.9815934e+00
   2.0800000e+00   1.5000000e+00   1.6471163e+00  -2.2243011e+00
   2.1000000e+00   1.5000000e+00   1.5786901e+00  -1.0889052e+00
   2.1200000e+00   1.5000000e+00   1.5395894e+00  -4.2408602e-01
   2.1400000e+00   1.5000000e+00   1.5004888e+00   3.5725318e-01
   2.1600000e+00   1.5000000e+00   1.4222874e+00   2.1544282e+00
   2.1800000e+00   1.5000000e+00   1.3880743e+00   3.1729130e+00
   2.2000000e+00   1.5000000e+00   1.3734115e+00   3.8436950e+00
   2.2200000e+00   1.5000000e+00   1.4173998e+00   3.2091984e+00
   2.2400000e+00   1.5000000e+00   1.4565005e+00   2.5560313e+00
   2.2600000e+00   1.5000000e+00   1.5151515e+00   1.3366862e+00
   2.2800000e+00   1.5000000e+00   1.5933529e+00  -5.0709677e-01
   2.3000000e+00   1.5000000e+00   1.6031281e+00  -1.0101173e+00
   2.3200000e+00   1.5000000e+00   1.5884653e+00  -9.8019550e-01
   2.3400000e+00   1.5000000e+00   1.5151515e+00   4.4239492e-01
   2.3600000e+00   1.5000000e+00   1.4809384e+00   1.1841447e+00
   2.3800000e+00   1.5000000e+00   1.4369501e+00   2.2526784e+00
   2.4000000e+00   1.5000000e+00   1.3685239e+00   4.0143695e+00
   2.4200000e+00   1.5000000e+00   1.3734115e+00   4.2937537e+00
   2.4400000e+00   1.5000000e+00   1.4662757e+00   2.5351124e+00
   2.4600000e+00   1.5000000e+00   1.5395894e+00   9.4939394e-01
   2.4800000e+00   1.5000000e+00   1.6617791e+00  -1.9789443e+00
