4.879097463845653e-01 1.603758513655236e-01 1.651989637908213e-02
4.779524046216150e-01 1.688484654187032e-01 1.983854382200506e-02
4.679950628586647e-01 1.769196001591656e-01 2.249100035309934e-02
4.580377210957143e-01 1.845018916395438e-01 2.437286219545007e-02
4.480803793327640e-01 1.915361883162163e-01 2.540669192267323e-02
4.381230375698137e-01 1.979940143798497e-01 2.554439044384485e-02
4.281656958068634e-01 2.038790768382688e-01 2.476860816756707e-02
4.182083540439130e-01 2.092278000471213e-01 2.309317955528681e-02
4.082510122809627e-01 2.141088966055674e-01 2.056259078254957e-02
3.982936705180124e-01 2.186220071099244e-01 1.725051417524223e-02
3.883363287550621e-01 2.228954628016390e-01 1.325746511169212e-02
3.783789869921118e-01 2.270832443413069e-01 8.707656891641963e-03
3.684216452291614e-01 2.313612265410398e-01 3.745146455437221e-03
3.584643034662111e-01 2.359228127139564e-01 1.470621348952039e-03
3.485069617032608e-01 2.409740732370690e-01 6.769751075427627e-03
3.385496199403105e-01 2.467285109185814e-01 1.197718614732982e-02
3.285922781773601e-01 2.534015808159654e-01 1.691821409043592e-02
3.186349364144098e-01 2.612050943231671e-01 2.142404660592179e-02
3.086775946514595e-01 2.703416367378614e-01 2.533733128485888e-02
2.987202528885092e-01 2.809991242796335e-01 2.851745152582108e-02
2.887629111255589e-01 2.933456208416965e-01 3.084547274974381e-02
2.788055693626085e-01 3.075245268389523e-01 3.222859603406880e-02
2.688482275996582e-01 3.236502426073427e-01 3.260398454064795e-02
2.588908858367079e-01 3.418043971785393e-01 3.194183335683914e-02
2.489335440737575e-01 3.620327201812431e-01 3.024755945820790e-02
2.389762023108072e-01 3.843426203978757e-01 2.756299542976731e-02
2.290188605478568e-01 4.087015194314830e-01 2.396647857027234e-02
2.190615187849065e-01 4.350359733116667e-01 1.957173659626205e-02
2.091041770219561e-01 4.632315989865571e-01 1.452548335434972e-02
1.991468352590058e-01 4.931338067989832e-01 9.003654324903410e-03
1.891894934960554e-01 5.245493245064621e-01 3.206234565621635e-03
1.792321517331051e-01 5.572484834389214e-01 2.649335768684313e-03
1.692748099701547e-01 5.909682232394898e-01 8.336147126867588e-03
1.593174682072044e-01 6.254157585257216e-01 1.362710204407280e-02
1.493601264442540e-01 6.602728389412462e-01 1.830530985894863e-02
1.394027846813037e-01 6.952005236157356e-01 2.217529832162524e-02
1.294454429183533e-01 7.298443821618462e-01 2.507460398588701e-02
1.194881011554030e-01 7.638400271306381e-01 2.688513717418228e-02
1.095307593924526e-01 7.968188774121442e-01 2.754353833709089e-02
9.957341762950228e-02 8.284140484656577e-01 2.704957316186796e-02
8.961607586655193e-02 8.582662635258299e-01 2.547148909521524e-02
7.965873410360158e-02 8.860296800571675e-01 2.294722357778145e-02
6.970139234065123e-02 9.113775276936303e-01 1.968046866258277e-02
5.974405057770089e-02 9.340074576465360e-01 1.593090727427782e-02
4.978670881475054e-02 9.536465090111858e-01 1.199846938460758e-02
3.982936705180020e-02 9.700556044438289e-01 8.202193248612821e-03
2.987202528884986e-02 9.830334961860854e-01 4.855136639904889e-03
1.991468352589951e-02 9.924200932330187e-01 2.237619281142633e-03
9.957341762949169e-03 9.980991114043043e-01 5.716989357068547e-04
-1.176142516712275e-15 9.999999999999998e-01 2.220446049250313e-16
-9.957341762951521e-03 9.980991114043033e-01 5.716989357069657e-04
-1.991468352590187e-02 9.924200932330170e-01 2.237619281143299e-03
-2.987202528885221e-02 9.830334961860834e-01 4.855136639906332e-03
