   0.0000000e+00   0.0000000e+00   0.0000000e+00
   2.0098152e-05   0.0000000e+00   0.0000000e+00
   1.2058891e-04   0.0000000e+00   0.0000000e+00
   6.2304273e-04   0.0000000e+00   0.0000000e+00
   3.1353118e-03   0.0000000e+00   0.0000000e+00
   1.3135312e-02   0.0000000e+00   0.0000000e+00
   2.3135312e-02   0.0000000e+00   0.0000000e+00
   3.3135312e-02   0.0000000e+00   0.0000000e+00
   3.5512071e-02   0.0000000e+00   0.0000000e+00
   3.5512071e-02   1.0000000e+00   3.5195147e-01
   3.5512071e-02   1.0000000e+00   3.5195147e-01
   4.5512071e-02   1.0000000e+00   3.5195147e-01
   5.5512071e-02   1.0000000e+00   3.5195147e-01
   6.5512071e-02   1.0000000e+00   3.5195147e-01
   7.5512071e-02   1.0000000e+00   3.5195147e-01
   8.5512071e-02   1.0000000e+00   3.5195147e-01
   9.5512071e-02   1.0000000e+00   3.5195147e-01
   1.0551207e-01   1.0000000e+00   3.5195147e-01
   1.0631786e-01   1.0000000e+00   3.5195147e-01
   1.0631786e-01   2.0000000e+00   6.9539342e-01
   1.0631786e-01   2.0000000e+00   6.9539342e-01
   1.1631786e-01   2.0000000e+00   6.9539342e-01
   1.2631786e-01   2.0000000e+00   6.9539342e-01
   1.3631786e-01   2.0000000e+00   6.9539342e-01
   1.4631786e-01   2.0000000e+00   6.9539342e-01
   1.5631786e-01   2.0000000e+00   6.9539342e-01
   1.6631786e-01   2.0000000e+00   6.9539342e-01
   1.7631786e-01   2.0000000e+00   6.9539342e-01
   1.8631786e-01   2.0000000e+00   6.9539342e-01
   1.9631786e-01   2.0000000e+00   6.9539342e-01
   2.0631786e-01   2.0000000e+00   6.9539342e-01
   2.1219242e-01   2.0000000e+00   6.9539342e-01
   2.1219242e-01   3.0000000e+00   1.0302831e+00
   2.1219242e-01   3.0000000e+00   1.0302831e+00
   2.2219242e-01   3.0000000e+00   1.0302831e+00
   2.3219242e-01   3.0000000e+00   1.0302831e+00
   2.4219242e-01   3.0000000e+00   1.0302831e+00
   2.5219242e-01   3.0000000e+00   1.0302831e+00
   2.6219242e-01   3.0000000e+00   1.0302831e+00
   2.7219242e-01   3.0000000e+00   1.0302831e+00
   2.8219242e-01   3.0000000e+00   1.0302831e+00
   2.9219242e-01   3.0000000e+00   1.0302831e+00
   3.0219242e-01   3.0000000e+00   1.0302831e+00
   3.1219242e-01   3.0000000e+00   1.0302831e+00
   3.2219242e-01   3.0000000e+00   1.0302831e+00
   3.3219242e-01   3.0000000e+00   1.0302831e+00
   3.4219242e-01   3.0000000e+00   1.0302831e+00
   3.5219242e-01   3.0000000e+00   1.0302831e+00
   3.5290446e-01   3.0000000e+00   1.0302831e+00
   3.5290446e-01   4.0000000e+00   1.3565863e+00
   3.5290446e-01   4.0000000e+00   1.3565863e+00
   3.6290446e-01   4.0000000e+00   1.3565863e+00
   3.7290446e-01   4.0000000e+00   1.3565863e+00
   3.8290446e-01   4.0000000e+00   1.3565863e+00
   3.9290446e-01   4.0000000e+00   1.3565863e+00
   4.0290446e-01   4.0000000e+00   1.3565863e+00
   4.1290446e-01   4.0000000e+00   1.3565863e+00
   4.2290446e-01   4.0000000e+00   1.3565863e+00
   4.3290446e-01   4.0000000e+00   1.3565863e+00
   4.4290446e-01   4.0000000e+00   1.3565863e+00
   4.5290446e-01   4.0000000e+00   1.3565863e+00
   4.6290446e-01   4.0000000e+00   1.3565863e+00
   4.7290446e-01   4.0000000e+00   1.3565863e+00
   4.8290446e-01   4.0000000e+00   1.3565863e+00
   4.9290446e-01   4.0000000e+00   1.3565863e+00
   5.0290446e-01   4.0000000e+00   1.3565863e+00
   5.1290446e-01   4.0000000e+00   1.3565863e+00
   5.2290446e-01   4.0000000e+00   1.3565863e+00
   5.2821667e-01   4.0000000e+00   1.3565863e+00
   5.2821667e-01   5.0000000e+00   1.6742766e+00
   5.2821667e-01   5.0000000e+00   1.6742766e+00
   5.3821667e-01   5.0000000e+00   1.6742766e+00
   5.4821667e-01   5.0000000e+00   1.6742766e+00
   5.5821667e-01   5.0000000e+00   1.6742766e+00
   5.6821667e-01   5.0000000e+00   1.6742766e+00
   5.7821667e-01   5.0000000e+00   1.6742766e+00
   5.8821667e-01   5.0000000e+00   1.6742766e+00
   5.9821667e-01   5.0000000e+00   1.6742766e+00
   6.0821667e-01   5.0000000e+00   1.6742766e+00
   6.1821667e-01   5.0000000e+00   1.6742766e+00
   6.2821667e-01   5.0000000e+00   1.6742766e+00
   6.3821667e-01   5.0000000e+00   1.6742766e+00
   6.4821667e-01   5.0000000e+00   1.6742766e+00
   6.5821667e-01   5.0000000e+00   1.6742766e+00
   6.6821667e-01   5.0000000e+00   1.6742766e+00
   6.7821667e-01   5.0000000e+00   1.6742766e+00
   6.8821667e-01   5.0000000e+00   1.6742766e+00
   6.9821667e-01   5.0000000e+00   1.6742766e+00
   7.0821667e-01   5.0000000e+00   1.6742766e+00
   7.1821667e-01   5.0000000e+00   1.6742766e+00
   7.2821667e-01   5.0000000e+00   1.6742766e+00
   7.3788598e-01   5.0000000e+00   1.6742766e+00
   7.3788598e-01   6.0000000e+00   1.9833342e+00
   7.3788598e-01   6.0000000e+00   1.9833342e+00
   7.4788598e-01   6.0000000e+00   1.9833342e+00
   7.5788598e-01   6.0000000e+00   1.9833342e+00
   7.6788598e-01   6.0000000e+00   1.9833342e+00
   7.7788598e-01   6.0000000e+00   1.9833342e+00
   7.8788598e-01   6.0000000e+00   1.9833342e+00
   7.9788598e-01   6.0000000e+00   1.9833342e+00
   8.0788598e-01   6.0000000e+00   1.9833342e+00
   8.1788598e-01   6.0000000e+00   1.9833342e+00
   8.2788598e-01   6.0000000e+00   1.9833342e+00
   8.3788598e-01   6.0000000e+00   1.9833342e+00
   8.4788598e-01   6.0000000e+00   1.9833342e+00
   8.5788598e-01   6.0000000e+00   1.9833342e+00
   8.6788598e-01   6.0000000e+00   1.9833342e+00
   8.7788598e-01   6.0000000e+00   1.9833342e+00
   8.8788598e-01   6.0000000e+00   1.9833342e+00
   8.9788598e-01   6.0000000e+00   1.9833342e+00
   9.0788598e-01   6.0000000e+00   1.9833342e+00
   9.1788598e-01   6.0000000e+00   1.9833342e+00
   9.2788598e-01   6.0000000e+00   1.9833342e+00
   9.3788598e-01   6.0000000e+00   1.9833342e+00
   9.4788598e-01   6.0000000e+00   1.9833342e+00
   9.5788598e-01   6.0000000e+00   1.9833342e+00
   9.6788598e-01   6.0000000e+00   1.9833342e+00
   9.7788598e-01   6.0000000e+00   1.9833342e+00
   9.8166380e-01   6.0000000e+00   1.9833342e+00
   9.8166380e-01   7.0000000e+00   2.2837454e+00
   9.8166380e-01   7.0000000e+00   2.2837454e+00
   9.9166380e-01   7.0000000e+00   2.2837454e+00
   1.0016638e+00   7.0000000e+00   2.2837454e+00
   1.0116638e+00   7.0000000e+00   2.2837454e+00
   1.0216638e+00   7.0000000e+00   2.2837454e+00
   1.0316638e+00   7.0000000e+00   2.2837454e+00
   1.0416638e+00   7.0000000e+00   2.2837454e+00
   1.0516638e+00   7.0000000e+00   2.2837454e+00
   1.0616638e+00   7.0000000e+00   2.2837454e+00
   1.0716638e+00   7.0000000e+00   2.2837454e+00
   1.0816638e+00   7.0000000e+00   2.2837454e+00
   1.0916638e+00   7.0000000e+00   2.2837454e+00
   1.1016638e+00   7.0000000e+00   2.2837454e+00
   1.1116638e+00   7.0000000e+00   2.2837454e+00
   1.1216638e+00   7.0000000e+00   2.2837454e+00
   1.1316638e+00   7.0000000e+00   2.2837454e+00
   1.1416638e+00   7.0000000e+00   2.2837454e+00
   1.1516638e+00   7.0000000e+00   2.2837454e+00
   1.1616638e+00   7.0000000e+00   2.2837454e+00
   1.1716638e+00   7.0000000e+00   2.2837454e+00
   1.1816638e+00   7.0000000e+00   2.2837454e+00
   1.1916638e+00   7.0000000e+00   2.2837454e+00
   1.2016638e+00   7.0000000e+00   2.2837454e+00
   1.2116638e+00   7.0000000e+00   2.2837454e+00
   1.2216638e+00   7.0000000e+00   2.2837454e+00
   1.2316638e+00   7.0000000e+00   2.2837454e+00
   1.2416638e+00   7.0000000e+00   2.2837454e+00
   1.2516638e+00   7.0000000e+00   2.2837454e+00
   1.2592963e+00   7.0000000e+00   2.2837454e+00
   1.2592963e+00   8.0000000e+00   2.5755020e+00
   1.2592963e+00   8.0000000e+00   2.5755020e+00
   1.2692963e+00   8.0000000e+00   2.5755020e+00
   1.2792963e+00   8.0000000e+00   2.5755020e+00
   1.2892963e+00   8.0000000e+00   2.5755020e+00
   1.2992963e+00   8.0000000e+00   2.5755020e+00
   1.3092963e+00   8.0000000e+00   2.5755020e+00
   1.3192963e+00   8.0000000e+00   2.5755020e+00
   1.3292963e+00   8.0000000e+00   2.5755020e+00
   1.3392963e+00   8.0000000e+00   2.5755020e+00
   1.3492963e+00   8.0000000e+00   2.5755020e+00
   1.3592963e+00   8.0000000e+00   2.5755020e+00
   1.3692963e+00   8.0000000e+00   2.5755020e+00
   1.3792963e+00   8.0000000e+00   2.5755020e+00
   1.3892963e+00   8.0000000e+00   2.5755020e+00
   1.3992963e+00   8.0000000e+00   2.5755020e+00
   1.4092963e+00   8.0000000e+00   2.5755020e+00
   1.4192963e+00   8.0000000e+00   2.5755020e+00
   1.4292963e+00   8.0000000e+00   2.5755020e+00
   1.4392963e+00   8.0000000e+00   2.5755020e+00
   1.4492963e+00   8.0000000e+00   2.5755020e+00
   1.4592963e+00   8.0000000e+00   2.5755020e+00
   1.4692963e+00   8.0000000e+00   2.5755020e+00
