   0.0000000e+00  -6.5000000e+01
   3.1320464e-01  -6.5243976e+01
   6.2640928e-01  -6.5452099e+01
   1.0874168e+00  -6.5706085e+01
   1.6874168e+00  -6.5949064e+01
   2.0000000e+00  -6.6039254e+01
   2.0000000e+00  -6.6039254e+01
   2.0000000e+00  -6.6039254e+01
   2.2501781e+00  -6.4940968e+01
   2.5003563e+00  -6.3973529e+01
   2.8260148e+00  -6.2840349e+01
   3.2215570e+00  -6.1575446e+01
   3.6932907e+00  -6.0108779e+01
   4.0000000e+00  -5.9099932e+01
   4.0000000e+00  -5.9099932e+01
   4.0000000e+00  -5.9099932e+01
   4.2193206e+00  -5.9351892e+01
   4.4386411e+00  -5.9545423e+01
   4.7712766e+00  -5.9931830e+01
   5.1692698e+00  -6.0669752e+01
   5.7128820e+00  -6.2160189e+01
   6.3128820e+00  -6.4077944e+01
   6.9128820e+00  -6.5717920e+01
   7.4366808e+00  -6.6705714e+01
   7.9233132e+00  -6.7272920e+01
   8.4493035e+00  -6.7594446e+01
   9.0429634e+00  -6.7705418e+01
   9.6429634e+00  -6.7644649e+01
   1.0242963e+01  -6.7481248e+01
   1.0842963e+01  -6.7262248e+01
   1.1442963e+01  -6.7018414e+01
   1.2042963e+01  -6.6769950e+01
   1.2642963e+01  -6.6530181e+01
   1.3242963e+01  -6.6307859e+01
   1.3842963e+01  -6.6108601e+01
   1.4442963e+01  -6.5935783e+01
   1.5042963e+01  -6.5791080e+01
   1.5642963e+01  -6.5674808e+01
   1.6242963e+01  -6.5586142e+01
   1.6842963e+01  -6.5523287e+01
   1.7442963e+01  -6.5483650e+01
   1.8042963e+01  -6.5464024e+01
   1.8642963e+01  -6.5460811e+01
   1.9242963e+01  -6.5470252e+01
   1.9842963e+01  -6.5488664e+01
   2.0442963e+01  -6.5512648e+01
   2.1042963e+01  -6.5539249e+01
   2.1642963e+01  -6.5566055e+01
   2.2242963e+01  -6.5591240e+01
   2.2842963e+01  -6.5613551e+01
   2.3442963e+01  -6.5632248e+01
   2.4042963e+01  -6.5647029e+01
   2.4642963e+01  -6.5657929e+01
   2.5242963e+01  -6.5665237e+01
   2.5842963e+01  -6.5669400e+01
   2.6442963e+01  -6.5670954e+01
   2.7042963e+01  -6.5670468e+01
   2.7642963e+01  -6.5668491e+01
   2.8242963e+01  -6.5665529e+01
   2.8842963e+01  -6.5662018e+01
   2.9442963e+01  -6.5658317e+01
   3.0000000e+01  -6.5654958e+01
