   0.0000000e+00  -6.5000000e+01
   3.2999164e-01  -6.5191230e+01
   6.5998329e-01  -6.5356286e+01
   1.1510234e+00  -6.5563758e+01
   1.7510234e+00  -6.5756097e+01
   2.0000000e+00  -6.5816534e+01
   2.0000000e+00  -6.5816534e+01
   2.0000000e+00  -6.5816534e+01
   2.2515158e+00  -6.4704318e+01
   2.5030316e+00  -6.3712849e+01
   2.8288331e+00  -6.2523955e+01
   3.2251912e+00  -6.1117204e+01
   3.6977531e+00  -5.9294567e+01
   4.0000000e+00  -5.7852247e+01
   4.0000000e+00  -5.7852247e+01
   4.0000000e+00  -5.7852247e+01
   4.2068778e+00  -5.7596393e+01
   4.4137557e+00  -5.7092459e+01
   4.7382911e+00  -5.5852645e+01
   5.1238443e+00  -5.3008776e+01
   5.4431725e+00  -4.6899516e+01
   5.6529827e+00  -3.4895938e+01
   5.7934686e+00  -1.2569882e+01
   5.8662656e+00   8.0230643e+00
   5.9390626e+00   2.8169443e+01
   5.9860285e+00   3.5376847e+01
   6.0329944e+00   3.8143526e+01
   6.0816165e+00   3.8542295e+01
   6.1337268e+00   3.7795378e+01
   6.1952069e+00   3.6191776e+01
   6.2657590e+00   3.3774132e+01
   6.3359425e+00   3.0950261e+01
   6.4024577e+00   2.7997731e+01
   6.4688684e+00   2.4842243e+01
   6.5376682e+00   2.1417968e+01
   6.6086648e+00   1.7781893e+01
   6.6816862e+00   1.3986826e+01
   6.7571250e+00   1.0051577e+01
   6.8353838e+00   5.9908060e+00
   6.9167296e+00   1.8227713e+00
   7.0014356e+00  -2.4388186e+00
   7.0898765e+00  -6.7898765e+00
   7.1825770e+00  -1.1238356e+01
   7.2803172e+00  -1.5809973e+01
   7.3843830e+00  -2.0562957e+01
   7.4972051e+00  -2.5628044e+01
   7.6247402e+00  -3.1354709e+01
   7.7520252e+00  -3.7294475e+01
   7.8793102e+00  -4.3863070e+01
   7.9972069e+00  -5.0977327e+01
   8.1109675e+00  -5.8911624e+01
   8.2276850e+00  -6.7055309e+01
   8.3495897e+00  -7.2928254e+01
   8.4831924e+00  -7.5506517e+01
   8.6243214e+00  -7.6191900e+01
   8.7949178e+00  -7.6316469e+01
   9.0110853e+00  -7.6280135e+01
   9.2776862e+00  -7.6189531e+01
   9.6355226e+00  -7.6044143e+01
   1.0134736e+01  -7.5805083e+01
   1.0734736e+01  -7.5463566e+01
   1.1164315e+01  -7.5182927e+01
   1.1593894e+01  -7.4867587e+01
   1.2097164e+01  -7.4457619e+01
   1.2653554e+01  -7.3957953e+01
   1.3179726e+01  -7.3446723e+01
   1.3644790e+01  -7.2968496e+01
   1.4104323e+01  -7.2477927e+01
   1.4635008e+01  -7.1897904e+01
   1.5235008e+01  -7.1235746e+01
   1.5835008e+01  -7.0578643e+01
   1.6435008e+01  -6.9937377e+01
   1.7025219e+01  -6.9330217e+01
   1.7625000e+01  -6.8744288e+01
   1.8225000e+01  -6.8194526e+01
   1.8825000e+01  -6.7684898e+01
   1.9425000e+01  -6.7217965e+01
   2.0025000e+01  -6.6795377e+01
   2.0625000e+01  -6.6418192e+01
   2.1225000e+01  -6.6087124e+01
   2.1825000e+01  -6.5802665e+01
   2.2425000e+01  -6.5565068e+01
   2.3025000e+01  -6.5374205e+01
   2.3625000e+01  -6.5229338e+01
   2.4225000e+01  -6.5128833e+01
   2.4825000e+01  -6.5069904e+01
   2.5425000e+01  -6.5048442e+01
   2.6025000e+01  -6.5059034e+01
   2.6625000e+01  -6.5095178e+01
   2.7225000e+01  -6.5149720e+01
   2.7825000e+01  -6.5215419e+01
   2.8425000e+01  -6.5285529e+01
   2.9025000e+01  -6.5354290e+01
   2.9625000e+01  -6.5417245e+01
   3.0000000e+01  -6.5452231e+01
