   0.0000000e+00   0.0000000e+00   0.0000000e+00
   1.3398768e-05   0.0000000e+00   0.0000000e+00
   8.0392610e-05   0.0000000e+00   0.0000000e+00
   4.1536182e-04   0.0000000e+00   0.0000000e+00
   2.0902079e-03   0.0000000e+00   0.0000000e+00
   1.0464438e-02   0.0000000e+00   0.0000000e+00
   2.0464438e-02   0.0000000e+00   0.0000000e+00
   3.0464438e-02   0.0000000e+00   0.0000000e+00
   4.0464438e-02   0.0000000e+00   0.0000000e+00
   5.0464438e-02   0.0000000e+00   0.0000000e+00
   5.1443869e-02   0.0000000e+00   0.0000000e+00
   5.1443869e-02   1.0000000e+00   6.9400367e-01
   5.1443869e-02   1.0000000e+00   6.9400367e-01
   6.1443869e-02   1.0000000e+00   6.9400367e-01
   7.1443869e-02   1.0000000e+00   6.9400367e-01
   8.1443869e-02   1.0000000e+00   6.9400367e-01
   9.1443869e-02   1.0000000e+00   6.9400367e-01
   1.0144387e-01   1.0000000e+00   6.9400367e-01
   1.1144387e-01   1.0000000e+00   6.9400367e-01
   1.2144387e-01   1.0000000e+00   6.9400367e-01
   1.3144387e-01   1.0000000e+00   6.9400367e-01
   1.4144387e-01   1.0000000e+00   6.9400367e-01
   1.5089649e-01   1.0000000e+00   6.9400367e-01
   1.5089649e-01   2.0000000e+00   1.2322033e+00
   1.5089649e-01   2.0000000e+00   1.2322033e+00
   1.6089649e-01   2.0000000e+00   1.2322033e+00
   1.7089649e-01   2.0000000e+00   1.2322033e+00
   1.8089649e-01   2.0000000e+00   1.2322033e+00
   1.9089649e-01   2.0000000e+00   1.2322033e+00
   2.0089649e-01   2.0000000e+00   1.2322033e+00
   2.1089649e-01   2.0000000e+00   1.2322033e+00
   2.2089649e-01   2.0000000e+00   1.2322033e+00
   2.3089649e-01   2.0000000e+00   1.2322033e+00
   2.4089649e-01   2.0000000e+00   1.2322033e+00
   2.5089649e-01   2.0000000e+00   1.2322033e+00
   2.6089649e-01   2.0000000e+00   1.2322033e+00
   2.7089649e-01   2.0000000e+00   1.2322033e+00
   2.8089649e-01   2.0000000e+00   1.2322033e+00
   2.9089649e-01   2.0000000e+00   1.2322033e+00
   2.9555371e-01   2.0000000e+00   1.2322033e+00
   2.9555371e-01   3.0000000e+00   1.6691886e+00
   2.9555371e-01   3.0000000e+00   1.6691886e+00
   3.0555371e-01   3.0000000e+00   1.6691886e+00
   3.1555371e-01   3.0000000e+00   1.6691886e+00
   3.2555371e-01   3.0000000e+00   1.6691886e+00
   3.3555371e-01   3.0000000e+00   1.6691886e+00
   3.4555371e-01   3.0000000e+00   1.6691886e+00
   3.5555371e-01   3.0000000e+00   1.6691886e+00
   3.6555371e-01   3.0000000e+00   1.6691886e+00
   3.7555371e-01   3.0000000e+00   1.6691886e+00
   3.8555371e-01   3.0000000e+00   1.6691886e+00
   3.9555371e-01   3.0000000e+00   1.6691886e+00
   4.0555371e-01   3.0000000e+00   1.6691886e+00
   4.1555371e-01   3.0000000e+00   1.6691886e+00
   4.2555371e-01   3.0000000e+00   1.6691886e+00
   4.3555371e-01   3.0000000e+00   1.6691886e+00
   4.4555371e-01   3.0000000e+00   1.6691886e+00
   4.5555371e-01   3.0000000e+00   1.6691886e+00
   4.6555371e-01   3.0000000e+00   1.6691886e+00
   4.7555371e-01   3.0000000e+00   1.6691886e+00
   4.8307326e-01   3.0000000e+00   1.6691886e+00
   4.8307326e-01   4.0000000e+00   2.0352610e+00
   4.8307326e-01   4.0000000e+00   2.0352610e+00
   4.9307326e-01   4.0000000e+00   2.0352610e+00
   5.0307326e-01   4.0000000e+00   2.0352610e+00
   5.1307326e-01   4.0000000e+00   2.0352610e+00
   5.2307326e-01   4.0000000e+00   2.0352610e+00
   5.3307326e-01   4.0000000e+00   2.0352610e+00
   5.4307326e-01   4.0000000e+00   2.0352610e+00
   5.5307326e-01   4.0000000e+00   2.0352610e+00
   5.6307326e-01   4.0000000e+00   2.0352610e+00
   5.7307326e-01   4.0000000e+00   2.0352610e+00
   5.8307326e-01   4.0000000e+00   2.0352610e+00
   5.9307326e-01   4.0000000e+00   2.0352610e+00
   6.0307326e-01   4.0000000e+00   2.0352610e+00
   6.1307326e-01   4.0000000e+00   2.0352610e+00
   6.2307326e-01   4.0000000e+00   2.0352610e+00
   6.3307326e-01   4.0000000e+00   2.0352610e+00
   6.4307326e-01   4.0000000e+00   2.0352610e+00
   6.5307326e-01   4.0000000e+00   2.0352610e+00
   6.6307326e-01   4.0000000e+00   2.0352610e+00
   6.7307326e-01   4.0000000e+00   2.0352610e+00
   6.8307326e-01   4.0000000e+00   2.0352610e+00
   6.9307326e-01   4.0000000e+00   2.0352610e+00
   7.0307326e-01   4.0000000e+00   2.0352610e+00
   7.1145992e-01   4.0000000e+00   2.0352610e+00
   7.1145992e-01   5.0000000e+00   2.3488829e+00
   7.1145992e-01   5.0000000e+00   2.3488829e+00
   7.2145992e-01   5.0000000e+00   2.3488829e+00
   7.3145992e-01   5.0000000e+00   2.3488829e+00
   7.4145992e-01   5.0000000e+00   2.3488829e+00
   7.5145992e-01   5.0000000e+00   2.3488829e+00
   7.6145992e-01   5.0000000e+00   2.3488829e+00
   7.7145992e-01   5.0000000e+00   2.3488829e+00
   7.8145992e-01   5.0000000e+00   2.3488829e+00
   7.9145992e-01   5.0000000e+00   2.3488829e+00
   8.0145992e-01   5.0000000e+00   2.3488829e+00
   8.1145992e-01   5.0000000e+00   2.3488829e+00
   8.2145992e-01   5.0000000e+00   2.3488829e+00
   8.3145992e-01   5.0000000e+00   2.3488829e+00
   8.4145992e-01   5.0000000e+00   2.3488829e+00
   8.5145992e-01   5.0000000e+00   2.3488829e+00
   8.6145992e-01   5.0000000e+00   2.3488829e+00
   8.7145992e-01   5.0000000e+00   2.3488829e+00
   8.8145992e-01   5.0000000e+00   2.3488829e+00
   8.9145992e-01   5.0000000e+00   2.3488829e+00
   9.0145992e-01   5.0000000e+00   2.3488829e+00
   9.1145992e-01   5.0000000e+00   2.3488829e+00
   9.2145992e-01   5.0000000e+00   2.3488829e+00
   9.3145992e-01   5.0000000e+00   2.3488829e+00
   9.4145992e-01   5.0000000e+00   2.3488829e+00
   9.5145992e-01   5.0000000e+00   2.3488829e+00
   9.6145992e-01   5.0000000e+00   2.3488829e+00
   9.7145992e-01   5.0000000e+00   2.3488829e+00
   9.7898618e-01   5.0000000e+00   2.3488829e+00
   9.7898618e-01   6.0000000e+00   2.6220871e+00
   9.7898618e-01   6.0000000e+00   2.6220871e+00
   9.8898618e-01   6.0000000e+00   2.6220871e+00
   9.9898618e-01   6.0000000e+00   2.6220871e+00
   1.0089862e+00   6.0000000e+00   2.6220871e+00
   1.0189862e+00   6.0000000e+00   2.6220871e+00
   1.0289862e+00   6.0000000e+00   2.6220871e+00
   1.0389862e+00   6.0000000e+00   2.6220871e+00
   1.0489862e+00   6.0000000e+00   2.6220871e+00
   1.0589862e+00   6.0000000e+00   2.6220871e+00
   1.0689862e+00   6.0000000e+00   2.6220871e+00
   1.0789862e+00   6.0000000e+00   2.6220871e+00
   1.0889862e+00   6.0000000e+00   2.6220871e+00
   1.0989862e+00   6.0000000e+00   2.6220871e+00
   1.1089862e+00   6.0000000e+00   2.6220871e+00
   1.1189862e+00   6.0000000e+00   2.6220871e+00
   1.1289862e+00   6.0000000e+00   2.6220871e+00
   1.1389862e+00   6.0000000e+00   2.6220871e+00
   1.1489862e+00   6.0000000e+00   2.6220871e+00
   1.1589862e+00   6.0000000e+00   2.6220871e+00
   1.1689862e+00   6.0000000e+00   2.6220871e+00
   1.1789862e+00   6.0000000e+00   2.6220871e+00
   1.1889862e+00   6.0000000e+00   2.6220871e+00
   1.1989862e+00   6.0000000e+00   2.6220871e+00
   1.2089862e+00   6.0000000e+00   2.6220871e+00
   1.2189862e+00   6.0000000e+00   2.6220871e+00
   1.2289862e+00   6.0000000e+00   2.6220871e+00
   1.2389862e+00   6.0000000e+00   2.6220871e+00
   1.2489862e+00   6.0000000e+00   2.6220871e+00
   1.2589862e+00   6.0000000e+00   2.6220871e+00
   1.2689862e+00   6.0000000e+00   2.6220871e+00
   1.2789862e+00   6.0000000e+00   2.6220871e+00
   1.2841358e+00   6.0000000e+00   2.6220871e+00
   1.2841358e+00   7.0000000e+00   2.8631273e+00
   1.2841358e+00   7.0000000e+00   2.8631273e+00
   1.2941358e+00   7.0000000e+00   2.8631273e+00
   1.3041358e+00   7.0000000e+00   2.8631273e+00
   1.3141358e+00   7.0000000e+00   2.8631273e+00
   1.3241358e+00   7.0000000e+00   2.8631273e+00
   1.3341358e+00   7.0000000e+00   2.8631273e+00
   1.3441358e+00   7.0000000e+00   2.8631273e+00
