   0.0000000e+00  -6.5000000e+01
   2.9840844e-01  -6.5305135e+01
   5.9681689e-01  -6.5562494e+01
   1.0312347e+00  -6.5867509e+01
   1.5940205e+00  -6.6152430e+01
   2.0000000e+00  -6.6290284e+01
   2.0000000e+00  -6.6290284e+01
   2.0000000e+00  -6.6290284e+01
   2.2483515e+00  -6.5206626e+01
   2.4967030e+00  -6.4262305e+01
   2.8218774e+00  -6.3178467e+01
   3.2157970e+00  -6.2033392e+01
   3.6856706e+00  -6.0832100e+01
   4.0000000e+00  -6.0093254e+01
   4.0000000e+00  -6.0093254e+01
   4.0000000e+00  -6.0093254e+01
   4.2297432e+00  -6.0653712e+01
   4.4594865e+00  -6.1184745e+01
   4.7959288e+00  -6.2027310e+01
   5.1990626e+00  -6.3124056e+01
   5.7563877e+00  -6.4585051e+01
   6.3563877e+00  -6.5827395e+01
   6.8860263e+00  -6.6568836e+01
   7.4032008e+00  -6.7012799e+01
   7.9719836e+00  -6.7259651e+01
   8.5719836e+00  -6.7330459e+01
   9.1719836e+00  -6.7276565e+01
   9.7719836e+00  -6.7148393e+01
   1.0371984e+01  -6.6980417e+01
   1.0971984e+01  -6.6795927e+01
   1.1571984e+01  -6.6610523e+01
   1.2171984e+01  -6.6434492e+01
   1.2771984e+01  -6.6274394e+01
   1.3371984e+01  -6.6134104e+01
   1.3971984e+01  -6.6015516e+01
   1.4571984e+01  -6.5919027e+01
   1.5171984e+01  -6.5843899e+01
   1.5771984e+01  -6.5788539e+01
   1.6371984e+01  -6.5750748e+01
   1.6971984e+01  -6.5727947e+01
   1.7571984e+01  -6.5717378e+01
   1.8171984e+01  -6.5716292e+01
   1.8771984e+01  -6.5722092e+01
   1.9371984e+01  -6.5732458e+01
   1.9971984e+01  -6.5745412e+01
   2.0571984e+01  -6.5759361e+01
   2.1171984e+01  -6.5773096e+01
   2.1771984e+01  -6.5785763e+01
   2.2371984e+01  -6.5796829e+01
   2.2971984e+01  -6.5806017e+01
   2.3571984e+01  -6.5813259e+01
   2.4171984e+01  -6.5818634e+01
   2.4771984e+01  -6.5822323e+01
   2.5371984e+01  -6.5824566e+01
   2.5971984e+01  -6.5825630e+01
   2.6571984e+01  -6.5825782e+01
   2.7171984e+01  -6.5825270e+01
   2.7771984e+01  -6.5824317e+01
   2.8371984e+01  -6.5823108e+01
   2.8971984e+01  -6.5821794e+01
   2.9571984e+01  -6.5820487e+01
   3.0000000e+01  -6.5819606e+01
